t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
1.290000000000000000e+02,3.144265384154429910e-01,2.961065247947157197e-01,2.853988740774025534e-01,2.780508785087227874e-01,2.725555343191720659e-01,2.682267881707213752e-01,2.617437368406337339e-01,2.551417632305561511e-01,2.505929818139577270e-01,2.472318918381587738e-01,2.446299732751393008e-01,2.408356787135729482e-01,2.374586413908457150e-01,2.346588291377863233e-01,2.318055127341455690e-01
1.292500000000000000e+02,3.144265383603577768e-01,2.961065247949440926e-01,2.853988740800936230e-01,2.780508785166538877e-01,2.725555343358867511e-01,2.682267881995999415e-01,2.617437369002283409e-01,2.551417633413313180e-01,2.505929819733003772e-01,2.472318920399223519e-01,2.446299735076790938e-01,2.408356789994572644e-01,2.374586417079183609e-01,2.346588295151173786e-01,2.318055130556190002e-01
1.295000000000000000e+02,3.144265383128608815e-01,2.961065247950835921e-01,2.853988740827986814e-01,2.780508785245759951e-01,2.725555343525508101e-01,2.682267882282436400e-01,2.617437369598214492e-01,2.551417634523531763e-01,2.505929821314534234e-01,2.472318922373950567e-01,2.446299737422988063e-01,2.408356792823720671e-01,2.374586420373560047e-01,2.346588298625899571e-01,2.318055134428155806e-01
1.297500000000000000e+02,3.144265382725557889e-01,2.961065247951204515e-01,2.853988740854761508e-01,2.780508785324958265e-01,2.725555343692058208e-01,2.682267882569213113e-01,2.617437370190847101e-01,2.551417635630433001e-01,2.505929822894472081e-01,2.472318924367094550e-01,2.446299739717567867e-01,2.408356795655400839e-01,2.374586423654683753e-01,2.346588302245712909e-01,2.318055138842539387e-01
1.300000000000000000e+02,3.144265382389936914e-01,2.961065247950792068e-01,2.853988740881817088e-01,2.780508785403916772e-01,2.725555343858701574e-01,2.682267882855018937e-01,2.617437370782126349e-01,2.551417636733928629e-01,2.505929824477943768e-01,2.472318926333669509e-01,2.446299742027216451e-01,2.408356798443054003e-01,2.374586426888403989e-01,2.346588305894590498e-01,2.318055142247020251e-01
1.302500000000000000e+02,3.144265382118308083e-01,2.961065247949717372e-01,2.853988740908593447e-01,2.780508785482846412e-01,2.725555344024780391e-01,2.682267883141626896e-01,2.617437371372076105e-01,2.551417637830472041e-01,2.505929826042205266e-01,2.472318928325209220e-01,2.446299744344372640e-01,2.408356801228491717e-01,2.374586430124397962e-01,2.346588309396908378e-01,2.318055146069522010e-01
1.305000000000000000e+02,3.144265381907274115e-01,2.961065247947865520e-01,2.853988740935539115e-01,2.780508785561695562e-01,2.725555344190364604e-01,2.682267883425910049e-01,2.617437371962579307e-01,2.551417638926206100e-01,2.505929827608572857e-01,2.472318930265144377e-01,2.446299746622812576e-01,2.408356804090017178e-01,2.374586433308519817e-01,2.346588312979012991e-01,2.318055150223817251e-01
1.307500000000000000e+02,3.144265381752526234e-01,2.961065247945570689e-01,2.853988740962193904e-01,2.780508785640534719e-01,2.725555344356012100e-01,2.682267883710623968e-01,2.617437372548963026e-01,2.551417640021900191e-01,2.505929829163938138e-01,2.472318932225705534e-01,2.446299748909452620e-01,2.408356806788675697e-01,2.374586436600533701e-01,2.346588316507342287e-01,2.318055153823834758e-01
1.310000000000000000e+02,3.144265381651443758e-01,2.961065247942712420e-01,2.853988740989131245e-01,2.780508785719157383e-01,2.725555344521591872e-01,2.682267883994257640e-01,2.617437373135023115e-01,2.551417641109534062e-01,2.505929830732211427e-01,2.472318934174679017e-01,2.446299751172089088e-01,2.408356809564840550e-01,2.374586439702396357e-01,2.346588320035223330e-01,2.318055157597780358e-01
1.312500000000000000e+02,3.144265381599916642e-01,2.961065247939543843e-01,2.853988741015814345e-01,2.780508785797505822e-01,2.725555344686665382e-01,2.682267884278823344e-01,2.617437373718962679e-01,2.551417642195027979e-01,2.505929832267886903e-01,2.472318936120856403e-01,2.446299753475680849e-01,2.408356812321187923e-01,2.374586442870607328e-01,2.346588323550339028e-01,2.318055161488058458e-01
1.315000000000000000e+02,3.144265381594757436e-01,2.961065247936071620e-01,2.853988741042849386e-01,2.780508785876078526e-01,2.725555344851300354e-01,2.682267884560859406e-01,2.617437374304211750e-01,2.551417643276566172e-01,2.505929833818460462e-01,2.472318938046446923e-01,2.446299755693245037e-01,2.408356815066260981e-01,2.374586446179624555e-01,2.346588326991498608e-01,2.318055165216000024e-01
1.317500000000000000e+02,3.144265381632781464e-01,2.961065247932351263e-01,2.853988741069350410e-01,2.780508785954537987e-01,2.725555345015884257e-01,2.682267884843583805e-01,2.617437374884464818e-01,2.551417644361225201e-01,2.505929835350582113e-01,2.472318939972150686e-01,2.446299757949225995e-01,2.408356817782424386e-01,2.374586449189385051e-01,2.346588330542977441e-01,2.318055169016301487e-01
1.320000000000000000e+02,3.144265381711008889e-01,2.961065247928461597e-01,2.853988741096296633e-01,2.780508786032948598e-01,2.725555345180490363e-01,2.682267885125032558e-01,2.617437375465231919e-01,2.551417645433408654e-01,2.505929836895898766e-01,2.472318941906879730e-01,2.446299760188850037e-01,2.408356820487806971e-01,2.374586452341192477e-01,2.346588333942081495e-01,2.318055172638741335e-01
1.322500000000000000e+02,3.144265381826451544e-01,2.961065247924528077e-01,2.853988741122804873e-01,2.780508786110944541e-01,2.725555345344481961e-01,2.682267885407493835e-01,2.617437376043329489e-01,2.551417646508005177e-01,2.505929838411596333e-01,2.472318943808601011e-01,2.446299762426916158e-01,2.408356823275933922e-01,2.374586455513184036e-01,2.346588337349446163e-01,2.318055176319723520e-01
1.325000000000000000e+02,3.144265381975944740e-01,2.961065247920439680e-01,2.853988741149841579e-01,2.780508786189067605e-01,2.725555345508115512e-01,2.682267885687458220e-01,2.617437376623377721e-01,2.551417647575481840e-01,2.505929839938251802e-01,2.472318945720101135e-01,2.446299764637069329e-01,2.408356825892405961e-01,2.374586458585812576e-01,2.346588340922277360e-01,2.318055180328690013e-01
1.327500000000000000e+02,3.144265382156968269e-01,2.961065247916284671e-01,2.853988741176362032e-01,2.780508786267193999e-01,2.725555345671722418e-01,2.682267885968125376e-01,2.617437377197552317e-01,2.551417648649375591e-01,2.505929841456021601e-01,2.472318947611623352e-01,2.446299766847754575e-01,2.408356828589569010e-01,2.374586461714565944e-01,2.346588344209060151e-01,2.318055183678870146e-01
1.330000000000000000e+02,3.144265382366410733e-01,2.961065247912497145e-01,2.853988741203192792e-01,2.780508786345218808e-01,2.725555345835355969e-01,2.682267886247461930e-01,2.617437377773128016e-01,2.551417649706302915e-01,2.505929842973468324e-01,2.472318949529735965e-01,2.446299769080154674e-01,2.408356831275880183e-01,2.374586464761068161e-01,2.346588347583062062e-01,2.318055187313920185e-01
1.332500000000000000e+02,3.144265382602435266e-01,2.961065247908339360e-01,2.853988741229738224e-01,2.780508786422881684e-01,2.725555345998400547e-01,2.682267886527873735e-01,2.617437378345395249e-01,2.551417650770264056e-01,2.505929844474971135e-01,2.472318951390540809e-01,2.446299771253829802e-01,2.408356833938043173e-01,2.374586467891836306e-01,2.346588351175406262e-01,2.318055191538348492e-01
1.335000000000000000e+02,3.144265382861760605e-01,2.961065247904547948e-01,2.853988741256559547e-01,2.780508786500587304e-01,2.725555346160992709e-01,2.682267886805633772e-01,2.617437378920342561e-01,2.551417651823953414e-01,2.505929845978294712e-01,2.472318953276585463e-01,2.446299773457074611e-01,2.408356836585406335e-01,2.374586470891206502e-01,2.346588354353358885e-01,2.318055194611715331e-01
1.337500000000000000e+02,3.144265383142754167e-01,2.961065247900896980e-01,2.853988741283068897e-01,2.780508786578444469e-01,2.725555346323629280e-01,2.682267887084351932e-01,2.617437379488549709e-01,2.551417652885704657e-01,2.505929847481720429e-01,2.472318955146366459e-01,2.446299775623234363e-01,2.408356839213951495e-01,2.374586473923498975e-01,2.346588357694165405e-01,2.318055198201693090e-01
1.340000000000000000e+02,3.144265383442442219e-01,2.961065247897134434e-01,2.853988741309798627e-01,2.780508786656070153e-01,2.725555346486212005e-01,2.682267887361556857e-01,2.617437380059048357e-01,2.551417653929093365e-01,2.505929848971952811e-01,2.472318957021318042e-01,2.446299777822050214e-01,2.408356841918651015e-01,2.374586477107887561e-01,2.346588361304438042e-01,2.318055202381489044e-01
1.342500000000000000e+02,3.144265383759092813e-01,2.961065247894292818e-01,2.853988741336455637e-01,2.780508786733374427e-01,2.725555346648280142e-01,2.682267887640015225e-01,2.617437380625730614e-01,2.551417654980039362e-01,2.505929850459547303e-01,2.472318958868954530e-01,2.446299779959164866e-01,2.408356844469261293e-01,2.374586479983325504e-01,2.346588364376852587e-01,2.318055205440432143e-01
1.345000000000000000e+02,3.144265384090638160e-01,2.961065247891354613e-01,2.853988741363096548e-01,2.780508786810753641e-01,2.725555346809881985e-01,2.682267887915679716e-01,2.617437381195560908e-01,2.551417656022728075e-01,2.505929851939784903e-01,2.472318960721871794e-01,2.446299782119626953e-01,2.408356847090440400e-01,2.374586483000762638e-01,2.346588367685067955e-01,2.318055208986017079e-01
1.347500000000000000e+02,3.144265384434991040e-01,2.961065247888505225e-01,2.853988741389539840e-01,2.780508786888112316e-01,2.725555346971498261e-01,2.682267888192311212e-01,2.617437381757833359e-01,2.551417657069528500e-01,2.505929853429433307e-01,2.472318962578511359e-01,2.446299784278203882e-01,2.408356849709367142e-01,2.374586486069857894e-01,2.346588371263006456e-01,2.318055212926782571e-01
1.350000000000000000e+02,3.144265384790405626e-01,2.961065247886191520e-01,2.853988741416214614e-01,2.780508786965527612e-01,2.725555347133193917e-01,2.682267888467500527e-01,2.617437382323390405e-01,2.551417658102740904e-01,2.505929854892862130e-01,2.472318964411090725e-01,2.446299786414713462e-01,2.408356852291920758e-01,2.374586488991016209e-01,2.346588374281874112e-01,2.318055216167997090e-01
1.352500000000000000e+02,3.144265385155011749e-01,2.961065247883982177e-01,2.853988741442692878e-01,2.780508787042390018e-01,2.725555347294352782e-01,2.682267888743898321e-01,2.617437382884392205e-01,2.551417659140158833e-01,2.505929856366645447e-01,2.472318966245680427e-01,2.446299788545254761e-01,2.408356854873118791e-01,2.374586491993114779e-01,2.346588377557606298e-01,2.318055219670135947e-01
1.355000000000000000e+02,3.144265385527314494e-01,2.961065247882223583e-01,2.853988741469402624e-01,2.780508787119576053e-01,2.725555347454987065e-01,2.682267889017553864e-01,2.617437383448953936e-01,2.551417660172664581e-01,2.505929857824575890e-01,2.472318968066231359e-01,2.446299790662855023e-01,2.408356857427910724e-01,2.374586494935478631e-01,2.346588381019227287e-01,2.318055223368234719e-01
1.357500000000000000e+02,3.144265385905885557e-01,2.961065247880649287e-01,2.853988741495808723e-01,2.780508787196505072e-01,2.725555347615624124e-01,2.682267889292249685e-01,2.617437384005706358e-01,2.551417661204861687e-01,2.505929859297189033e-01,2.472318969909883812e-01,2.446299792815212482e-01,2.408356860052649207e-01,2.374586497914499272e-01,2.346588384069722977e-01,2.318055226797471613e-01
1.360000000000000000e+02,3.144265386288801478e-01,2.961065247879633988e-01,2.853988741522371364e-01,2.780508787273526794e-01,2.725555347776190684e-01,2.682267889565425611e-01,2.617437384565869385e-01,2.551417662227929983e-01,2.505929860737586279e-01,2.472318971701070733e-01,2.446299794890346713e-01,2.408356862539885179e-01,2.374586500817372769e-01,2.346588387313486845e-01,2.318055230257082544e-01
1.362500000000000000e+02,3.144265386674764406e-01,2.961065247878637563e-01,2.853988741548876273e-01,2.780508787350136068e-01,2.725555347936359785e-01,2.682267889839897723e-01,2.617437385121783588e-01,2.551417663252256718e-01,2.505929862191314528e-01,2.472318973516583474e-01,2.446299797002353948e-01,2.408356865087889209e-01,2.374586503721601016e-01,2.346588390662447676e-01,2.318055233708779250e-01
1.365000000000000000e+02,3.144265387062898376e-01,2.961065247878107987e-01,2.853988741575393395e-01,2.780508787426994033e-01,2.725555348096103669e-01,2.682267890111466602e-01,2.617437385680734252e-01,2.551417664274655550e-01,2.505929863633664101e-01,2.472318975311816325e-01,2.446299799090232985e-01,2.408356867642117982e-01,2.374586506754162996e-01,2.346588393742591316e-01,2.318055237127201740e-01
1.367500000000000000e+02,3.144265387451723459e-01,2.961065247877903150e-01,2.853988741601800050e-01,2.780508787503481738e-01,2.725555348255844224e-01,2.682267890384130715e-01,2.617437386232397412e-01,2.551417665292441961e-01,2.505929865080300800e-01,2.472318977119265515e-01,2.446299801190429113e-01,2.408356870148146422e-01,2.374586509537365553e-01,2.346588396954817357e-01,2.318055240749834212e-01
1.370000000000000000e+02,3.144265387839972337e-01,2.961065247878224560e-01,2.853988741628237236e-01,2.780508787580128205e-01,2.725555348415398260e-01,2.682267890655356535e-01,2.617437386787105913e-01,2.551417666305606513e-01,2.505929866507543013e-01,2.472318978893316421e-01,2.446299803251564264e-01,2.408356872665892157e-01,2.374586512428329965e-01,2.346588400194654644e-01,2.318055243951162026e-01
1.372500000000000000e+02,3.144265388226785696e-01,2.961065247878639783e-01,2.853988741654675532e-01,2.780508787656326142e-01,2.725555348574649761e-01,2.682267890927780285e-01,2.617437387338148458e-01,2.551417667316974724e-01,2.505929867939460376e-01,2.472318980677478684e-01,2.446299805321995591e-01,2.408356875149832710e-01,2.374586515400247400e-01,2.346588403302323489e-01,2.318055247328384971e-01
1.375000000000000000e+02,3.144265388611515721e-01,2.961065247879409168e-01,2.853988741681212082e-01,2.780508787732834941e-01,2.725555348733450511e-01,2.682267891197339660e-01,2.617437387891369260e-01,2.551417668329434285e-01,2.505929869368787033e-01,2.472318982460328107e-01,2.446299807404170024e-01,2.408356877697737652e-01,2.374586518178862793e-01,2.346588406483368638e-01,2.318055251151811824e-01
1.377500000000000000e+02,3.144265388992210641e-01,2.961065247880532159e-01,2.853988741707448873e-01,2.780508787809047866e-01,2.725555348892140795e-01,2.682267891468090859e-01,2.617437388438235701e-01,2.551417669333109761e-01,2.505929870789943559e-01,2.472318984227615535e-01,2.446299809445091622e-01,2.408356880123820598e-01,2.374586521056049060e-01,2.346588409617332560e-01,2.318055254098145002e-01
1.380000000000000000e+02,3.144265389369577113e-01,2.961065247882102014e-01,2.853988741733802237e-01,2.780508787885465072e-01,2.725555349050931553e-01,2.682267891737195042e-01,2.617437388987505220e-01,2.551417670336513788e-01,2.505929872204151199e-01,2.472318985989543083e-01,2.446299811500601828e-01,2.408356882601596360e-01,2.374586523905641289e-01,2.346588412750885977e-01,2.318055257434764871e-01
1.382500000000000000e+02,3.144265389741326966e-01,2.961065247883744589e-01,2.853988741760152270e-01,2.780508787961217254e-01,2.725555349209279887e-01,2.682267892007764165e-01,2.617437389533731618e-01,2.551417671335112769e-01,2.505929873614669567e-01,2.472318987743102048e-01,2.446299813530278811e-01,2.408356885093687061e-01,2.374586526741742643e-01,2.346588415874824030e-01,2.318055261400348566e-01
1.385000000000000000e+02,3.144265390107753300e-01,2.961065247885872331e-01,2.853988741786652739e-01,2.780508788037377443e-01,2.725555349366962088e-01,2.682267892275304044e-01,2.617437390081263637e-01,2.551417672337797926e-01,2.505929875031129850e-01,2.472318989513791476e-01,2.446299815595180394e-01,2.408356887526261481e-01,2.374586529553410486e-01,2.346588418932305242e-01,2.318055264152337203e-01
1.387500000000000000e+02,3.144265390467950727e-01,2.961065247888254315e-01,2.853988741812827912e-01,2.780508788113188468e-01,2.725555349524747539e-01,2.682267892544193955e-01,2.617437390623529869e-01,2.551417673327720514e-01,2.505929876427152037e-01,2.472318991241629349e-01,2.446299817589557279e-01,2.408356889982803950e-01,2.374586532336859512e-01,2.346588422089543047e-01,2.318055267449237733e-01
1.390000000000000000e+02,3.144265390821479045e-01,2.961065247890846686e-01,2.853988741839206811e-01,2.780508788189168246e-01,2.725555349682510231e-01,2.682267892811384113e-01,2.617437391167465877e-01,2.551417674321386220e-01,2.505929877828809160e-01,2.472318992990552300e-01,2.446299819614520532e-01,2.408356892398644811e-01,2.374586535226458073e-01,2.346588425111501564e-01,2.318055271194685296e-01
1.392500000000000000e+02,3.144265391167606616e-01,2.961065247893742702e-01,2.853988741865475798e-01,2.780508788264743347e-01,2.725555349839816621e-01,2.682267893079992027e-01,2.617437391708998806e-01,2.551417675307515731e-01,2.505929879218399270e-01,2.472318994715168305e-01,2.446299821629434046e-01,2.408356894872553944e-01,2.374586537922552809e-01,2.346588428141245242e-01,2.318055274116843922e-01
1.395000000000000000e+02,3.144265391505894902e-01,2.961065247896833563e-01,2.853988741891709813e-01,2.780508788340554371e-01,2.725555349996686139e-01,2.682267893345573473e-01,2.617437392250976380e-01,2.551417676300581916e-01,2.505929880621984296e-01,2.472318996458731100e-01,2.446299823636876036e-01,2.408356897240042926e-01,2.374586540694101355e-01,2.346588431320617008e-01,2.318055277374570788e-01
1.397500000000000000e+02,3.144265391835881496e-01,2.961065247900281916e-01,2.853988741917967698e-01,2.780508788416012900e-01,2.725555350153583412e-01,2.682267893612466647e-01,2.617437392788485306e-01,2.551417677276849871e-01,2.505929881993564923e-01,2.472318998163281767e-01,2.446299825626066515e-01,2.408356899650280214e-01,2.374586543574384312e-01,2.346588434243591925e-01,2.318055280896474946e-01
1.400000000000000000e+02,3.144265392157533645e-01,2.961065247903792441e-01,2.853988741944219476e-01,2.780508788491773964e-01,2.725555350310346903e-01,2.682267893877764986e-01,2.617437393327163853e-01,2.551417678260478605e-01,2.505929883379440781e-01,2.472318999882379409e-01,2.446299827611714550e-01,2.408356902082371132e-01,2.374586546218342975e-01,2.346588437245547554e-01,2.318055283994108762e-01
1.402500000000000000e+02,3.144265392470592113e-01,2.961065247907612719e-01,2.853988741970250320e-01,2.780508788566847245e-01,2.725555350466776217e-01,2.682267894144508280e-01,2.617437393864041617e-01,2.551417679234880831e-01,2.505929884751648684e-01,2.472319001595570387e-01,2.446299829621643163e-01,2.408356904444340918e-01,2.374586548977727363e-01,2.346588440445225299e-01,2.318055287213482696e-01
1.405000000000000000e+02,3.144265392774315826e-01,2.961065247911682241e-01,2.853988741996535405e-01,2.780508788642286899e-01,2.725555350622658191e-01,2.682267894408124076e-01,2.617437394400545791e-01,2.551417680215749550e-01,2.505929886132244877e-01,2.472319003300858242e-01,2.446299831572525119e-01,2.408356906841928602e-01,2.374586551739658324e-01,2.346588443272498159e-01,2.318055290508278521e-01
1.407500000000000000e+02,3.144265393068901848e-01,2.961065247915870002e-01,2.853988742022698921e-01,2.780508788717441226e-01,2.725555350778574026e-01,2.682267894673132647e-01,2.617437394933455619e-01,2.551417681181318842e-01,2.505929887490339070e-01,2.472319004994184000e-01,2.446299833553468028e-01,2.408356909192276574e-01,2.374586554441012465e-01,2.346588446246996029e-01,2.318055293690274576e-01
1.410000000000000000e+02,3.144265393354015448e-01,2.961065247920339205e-01,2.853988742048825800e-01,2.780508788792884767e-01,2.725555350934484311e-01,2.682267894936457564e-01,2.617437395466900019e-01,2.551417682152765098e-01,2.505929888855842891e-01,2.472319006684169651e-01,2.446299835503877862e-01,2.408356911595180283e-01,2.374586557166412093e-01,2.346588449465404069e-01,2.318055296968709322e-01
1.412500000000000000e+02,3.144265393629637195e-01,2.961065247924948296e-01,2.853988742074919926e-01,2.780508788867647740e-01,2.725555351090039879e-01,2.682267895201320695e-01,2.617437395999124838e-01,2.551417683117995772e-01,2.505929890216008205e-01,2.472319008386049122e-01,2.446299837478533301e-01,2.408356913906139762e-01,2.374586559836003030e-01,2.346588452199642461e-01,2.318055300032467736e-01
1.415000000000000000e+02,3.144265393895664951e-01,2.961065247929637323e-01,2.853988742101092324e-01,2.780508788942697707e-01,2.725555351245022018e-01,2.682267895463042451e-01,2.617437396530325477e-01,2.551417684085396931e-01,2.505929891572589163e-01,2.472319010053835586e-01,2.446299839404209031e-01,2.408356916251353785e-01,2.374586562590733085e-01,2.346588455147172458e-01,2.318055303177291304e-01
1.417500000000000000e+02,3.144265394151628534e-01,2.961065247934450695e-01,2.853988742127278599e-01,2.780508789017555604e-01,2.725555351399936432e-01,2.682267895726169749e-01,2.617437397058652304e-01,2.551417685041974526e-01,2.505929892918721813e-01,2.472319011736126837e-01,2.446299841347238102e-01,2.408356918625877974e-01,2.374586565204311883e-01,2.346588458339843308e-01,2.318055306642966273e-01
1.420000000000000000e+02,3.144265394397998126e-01,2.961065247939461131e-01,2.853988742153203972e-01,2.780508789092577260e-01,2.725555351554957428e-01,2.682267895987622275e-01,2.617437397587007997e-01,2.551417686001447582e-01,2.505929894264251612e-01,2.472319013397467347e-01,2.446299843293057719e-01,2.408356920919793587e-01,2.374586567863499198e-01,2.346588461026818395e-01,2.318055309471658554e-01
1.422500000000000000e+02,3.144265394634550015e-01,2.961065247944461576e-01,2.853988742179208171e-01,2.780508789167029371e-01,2.725555351709630370e-01,2.682267896250434824e-01,2.617437398114692004e-01,2.551417686957552777e-01,2.505929895612487024e-01,2.472319015080454152e-01,2.446299845212855095e-01,2.408356923259286075e-01,2.374586570656786189e-01,2.346588463947534842e-01,2.318055312579853089e-01
1.425000000000000000e+02,3.144265394861291973e-01,2.961065247949719037e-01,2.853988742205360030e-01,2.780508789241831757e-01,2.725555351863608311e-01,2.682267896510261984e-01,2.617437398640533042e-01,2.551417687911871623e-01,2.505929896945623958e-01,2.472319016719375928e-01,2.446299847134190408e-01,2.408356925547961436e-01,2.374586573173891324e-01,2.346588467037535874e-01,2.318055316239080454e-01
1.427500000000000000e+02,3.144265395078776892e-01,2.961065247955129709e-01,2.853988742231363673e-01,2.780508789316223917e-01,2.725555352017718369e-01,2.682267896771687865e-01,2.617437399164397327e-01,2.551417688859408672e-01,2.505929898280037094e-01,2.472319018376796795e-01,2.446299849039813568e-01,2.408356927882667753e-01,2.374586575821958367e-01,2.346588469755571948e-01,2.318055318828053657e-01
1.430000000000000000e+02,3.144265395286252041e-01,2.961065247960511515e-01,2.853988742257230204e-01,2.780508789390960245e-01,2.725555352171739054e-01,2.682267897031184734e-01,2.617437399687640998e-01,2.551417689807113920e-01,2.505929899605933708e-01,2.472319020024004721e-01,2.446299850981285828e-01,2.408356930139094465e-01,2.374586578500840484e-01,2.346588472649508428e-01,2.318055321900430454e-01
1.432500000000000000e+02,3.144265395484343584e-01,2.961065247966061520e-01,2.853988742283251612e-01,2.780508789465161446e-01,2.725555352325458314e-01,2.682267897292280878e-01,2.617437400210923526e-01,2.551417690754172463e-01,2.505929900942409083e-01,2.472319021670587591e-01,2.446299852847291234e-01,2.408356932421808760e-01,2.374586581075272818e-01,2.346588475639947435e-01,2.318055325466620853e-01
1.435000000000000000e+02,3.144265395673062069e-01,2.961065247971540471e-01,2.853988742309148674e-01,2.780508789539557490e-01,2.725555352478622462e-01,2.682267897550225100e-01,2.617437400731459363e-01,2.551417691695588852e-01,2.505929902252642116e-01,2.472319023299019702e-01,2.446299854748842373e-01,2.408356934740545352e-01,2.374586583711665033e-01,2.346588478387053867e-01,2.318055328104380863e-01
1.437500000000000000e+02,3.144265395852187672e-01,2.961065247977268111e-01,2.853988742335122897e-01,2.780508789613710952e-01,2.725555352631869321e-01,2.682267897809764712e-01,2.617437401250917728e-01,2.551417692634335155e-01,2.505929903575112583e-01,2.472319024928704700e-01,2.446299856633240288e-01,2.408356936969229811e-01,2.374586586280767742e-01,2.346588481254767711e-01,2.318055331141520847e-01
1.440000000000000000e+02,3.144265396022442594e-01,2.961065247982778703e-01,2.853988742361022735e-01,2.780508789688106996e-01,2.725555352784876928e-01,2.682267898067289269e-01,2.617437401769178718e-01,2.551417693570499079e-01,2.505929904882117643e-01,2.472319026565590605e-01,2.446299858522773263e-01,2.408356939246811546e-01,2.374586588908265128e-01,2.346588484148588727e-01,2.318055334501376297e-01
1.442500000000000000e+02,3.144265396183803518e-01,2.961065247988637905e-01,2.853988742386752708e-01,2.780508789761750865e-01,2.725555352937747977e-01,2.682267898326663458e-01,2.617437402287918768e-01,2.551417694508680278e-01,2.505929906200956014e-01,2.472319028176313549e-01,2.446299860383555347e-01,2.408356941482004410e-01,2.374586591443905714e-01,2.346588486922743522e-01,2.318055337302773466e-01
1.445000000000000000e+02,3.144265396336267671e-01,2.961065247994226768e-01,2.853988742412756907e-01,2.780508789835837713e-01,2.725555353090048372e-01,2.682267898582678667e-01,2.617437402803334257e-01,2.551417695437505628e-01,2.505929907494560127e-01,2.472319029794447232e-01,2.446299862248983159e-01,2.408356943750899204e-01,2.374586593996623196e-01,2.346588489764503405e-01,2.318055340305194834e-01
1.447500000000000000e+02,3.144265396480126484e-01,2.961065248000077088e-01,2.853988742438619552e-01,2.780508789909650891e-01,2.725555353242302137e-01,2.682267898840204334e-01,2.617437403318403910e-01,2.551417696367502264e-01,2.505929908798030792e-01,2.472319031396960076e-01,2.446299864129478363e-01,2.408356945954975570e-01,2.374586596673247119e-01,2.346588492564794237e-01,2.318055343455522610e-01
1.450000000000000000e+02,3.144265396615510411e-01,2.961065248005760320e-01,2.853988742464374506e-01,2.780508789983865414e-01,2.725555353394566449e-01,2.682267899096184016e-01,2.617437403831828213e-01,2.551417697292248654e-01,2.505929910093743773e-01,2.472319033022676305e-01,2.446299865966766462e-01,2.408356948177454715e-01,2.374586599105017182e-01,2.346588495364491656e-01,2.318055346423849306e-01
1.452500000000000000e+02,3.144265396742887408e-01,2.961065248011531814e-01,2.853988742490185526e-01,2.780508790057196755e-01,2.725555353546458837e-01,2.682267899353474871e-01,2.617437404346193985e-01,2.551417698221762342e-01,2.505929911390160081e-01,2.472319034599193832e-01,2.446299867823693297e-01,2.408356950442719357e-01,2.374586601647857564e-01,2.346588498157104463e-01,2.318055349394617382e-01
1.455000000000000000e+02,3.144265396862286899e-01,2.961065248017450413e-01,2.853988742515927712e-01,2.780508790131033803e-01,2.725555353697821648e-01,2.682267899607793105e-01,2.617437404856484129e-01,2.551417699138160966e-01,2.505929912672767435e-01,2.472319036198251385e-01,2.446299869653636716e-01,2.408356952608546597e-01,2.374586604248159205e-01,2.346588500889875695e-01,2.318055352331223340e-01
1.457500000000000000e+02,3.144265396973885407e-01,2.961065248023375673e-01,2.853988742541736512e-01,2.780508790204448966e-01,2.725555353849257179e-01,2.682267899863756133e-01,2.617437405367237790e-01,2.551417700059429028e-01,2.505929913957497535e-01,2.472319037783165807e-01,2.446299871513634427e-01,2.408356954826485763e-01,2.374586606702338287e-01,2.346588503713315510e-01,2.318055355265989381e-01
1.460000000000000000e+02,3.144265397077833368e-01,2.961065248029216002e-01,2.853988742567492576e-01,2.780508790278319875e-01,2.725555354000573915e-01,2.682267900117702997e-01,2.617437405875720491e-01,2.551417700973040992e-01,2.505929915242227080e-01,2.472319039373939709e-01,2.446299873316230000e-01,2.408356957010190647e-01,2.374586609234905499e-01,2.346588506415562825e-01,2.318055358411636735e-01
1.462500000000000000e+02,3.144265397174423882e-01,2.961065248034821518e-01,2.853988742593080996e-01,2.780508790351308157e-01,2.725555354151599219e-01,2.682267900373241365e-01,2.617437406385790255e-01,2.551417701893862189e-01,2.505929916516495548e-01,2.472319040940723911e-01,2.446299875142914915e-01,2.408356959215889603e-01,2.374586611728934649e-01,2.346588509125071831e-01,2.318055361130795244e-01
1.465000000000000000e+02,3.144265397264298656e-01,2.961065248040674613e-01,2.853988742618882579e-01,2.780508790424683352e-01,2.725555354302039435e-01,2.682267900625661672e-01,2.617437406891114371e-01,2.551417702798117193e-01,2.505929917788202177e-01,2.472319042513370646e-01,2.446299876964645736e-01,2.408356961369154392e-01,2.374586614235946469e-01,2.346588511970607860e-01,2.318055364032412524e-01
1.467500000000000000e+02,3.144265397347251745e-01,2.961065248046354514e-01,2.853988742644765209e-01,2.780508790497764893e-01,2.725555354452597889e-01,2.682267900879761746e-01,2.617437407397605886e-01,2.551417703709575324e-01,2.505929919054613042e-01,2.472319044088659712e-01,2.446299878774004788e-01,2.408356963533762884e-01,2.374586616697617059e-01,2.346588514585368768e-01,2.318055367359045937e-01
